6 1
5/14/2024 5:04 PM
Wavelength (nm)	10mm Absorbance
537.0	0.403
537.5	0.401
538.0	0.398
538.5	0.393
539.0	0.386
539.5	0.384
540.0	0.382
540.5	0.389
541.0	0.391
541.5	0.400
542.0	0.404
542.5	0.405
543.0	0.403
543.5	0.403
544.0	0.399
544.5	0.393
545.0	0.393
545.5	0.397
546.0	0.396
546.5	0.393
547.0	0.393
547.5	0.389
548.0	0.385
548.5	0.386
549.0	0.387
549.5	0.387
550.0	0.393
550.5	0.399
551.0	0.399
551.5	0.398
552.0	0.402
552.5	0.397
553.0	0.390
553.5	0.388
554.0	0.380
554.5	0.375
555.0	0.374
555.5	0.374
556.0	0.373
556.5	0.377
557.0	0.380
557.5	0.386
558.0	0.391
558.5	0.395
559.0	0.392
559.5	0.387
560.0	0.388
560.5	0.386
561.0	0.383
561.5	0.385
562.0	0.388
562.5	0.390
563.0	0.397
563.5	0.398
564.0	0.399
564.5	0.397
565.0	0.400
565.5	0.398
566.0	0.392
566.5	0.386
567.0	0.384
567.5	0.382
568.0	0.383
568.5	0.384
569.0	0.385
569.5	0.386
570.0	0.388
570.5	0.386
571.0	0.379
571.5	0.375
572.0	0.373
572.5	0.368
573.0	0.359
573.5	0.357
574.0	0.356
574.5	0.357
575.0	0.365
575.5	0.370
576.0	0.372
576.5	0.379
577.0	0.380
577.5	0.378
578.0	0.372
578.5	0.366
579.0	0.365
579.5	0.365
580.0	0.371
580.5	0.379
581.0	0.382
581.5	0.382
582.0	0.378
582.5	0.373
583.0	0.369
583.5	0.359
584.0	0.354
584.5	0.353
585.0	0.357
585.5	0.364
586.0	0.367
586.5	0.370
587.0	0.371
587.5	0.366
588.0	0.365
588.5	0.362
589.0	0.357
589.5	0.361
590.0	0.368
590.5	0.371
591.0	0.376
591.5	0.377
592.0	0.383
592.5	0.380
593.0	0.381
593.5	0.383
594.0	0.378
594.5	0.376
595.0	0.377
595.5	0.371
596.0	0.371
596.5	0.368
597.0	0.369
597.5	0.367
598.0	0.372
598.5	0.376
599.0	0.376
599.5	0.372
600.0	0.367
600.5	0.363
601.0	0.359
601.5	0.353
602.0	0.349
602.5	0.346
603.0	0.349
603.5	0.353
604.0	0.357
604.5	0.357
605.0	0.357
605.5	0.360
606.0	0.357
606.5	0.358
607.0	0.361
607.5	0.370
608.0	0.379
608.5	0.389
609.0	0.392
609.5	0.389
610.0	0.382
610.5	0.377
611.0	0.373
611.5	0.366
612.0	0.364
612.5	0.366
613.0	0.368
613.5	0.366
614.0	0.367
614.5	0.358
615.0	0.355
615.5	0.355
616.0	0.359
616.5	0.357
617.0	0.361
617.5	0.364
618.0	0.364
618.5	0.355
619.0	0.348
619.5	0.344
620.0	0.356
620.5	0.362
621.0	0.367
621.5	0.376
622.0	0.382
622.5	0.375
623.0	0.366
623.5	0.349
624.0	0.331
624.5	0.330
625.0	0.342
625.5	0.350
626.0	0.356
626.5	0.366
627.0	0.370
627.5	0.363
628.0	0.364
628.5	0.361
629.0	0.355
629.5	0.361
630.0	0.370
630.5	0.377
631.0	0.377
631.5	0.372
632.0	0.364
632.5	0.353
633.0	0.346
633.5	0.340
634.0	0.343
634.5	0.347
635.0	0.360
635.5	0.372
636.0	0.378
636.5	0.374
637.0	0.366
637.5	0.352
638.0	0.343
638.5	0.333
639.0	0.330
639.5	0.326
640.0	0.331
640.5	0.335
641.0	0.342
641.5	0.344
642.0	0.347
642.5	0.340
643.0	0.337
643.5	0.340
644.0	0.341
644.5	0.344
645.0	0.345
645.5	0.341
646.0	0.341
646.5	0.343
647.0	0.343
647.5	0.338
648.0	0.338
648.5	0.344
649.0	0.348
649.5	0.346
650.0	0.348
650.5	0.340
651.0	0.333
651.5	0.331
652.0	0.328
652.5	0.320
653.0	0.320
653.5	0.316
654.0	0.311
654.5	0.309
655.0	0.312
655.5	0.316
656.0	0.325
656.5	0.335
657.0	0.348
657.5	0.357
658.0	0.370
658.5	0.374
659.0	0.369
659.5	0.356
660.0	0.343
660.5	0.333
661.0	0.323
661.5	0.312
662.0	0.310
662.5	0.320
663.0	0.334
663.5	0.346
664.0	0.357
664.5	0.356
665.0	0.354
665.5	0.349
666.0	0.344
666.5	0.339
667.0	0.336
667.5	0.339
668.0	0.344
668.5	0.345
669.0	0.347
669.5	0.337
670.0	0.329
670.5	0.323
671.0	0.322
671.5	0.328
672.0	0.327
672.5	0.325
673.0	0.329
673.5	0.334
674.0	0.338
674.5	0.333
675.0	0.337
675.5	0.337
676.0	0.332
676.5	0.330
677.0	0.323
677.5	0.312
678.0	0.311
678.5	0.318
679.0	0.326
679.5	0.332
680.0	0.340
680.5	0.336
681.0	0.330
681.5	0.325
682.0	0.323
682.5	0.325
683.0	0.332
683.5	0.342
684.0	0.352
684.5	0.366
685.0	0.371
685.5	0.361
686.0	0.352
686.5	0.336
687.0	0.328
687.5	0.326
688.0	0.325
688.5	0.326
689.0	0.326
689.5	0.330
690.0	0.335
690.5	0.338
691.0	0.333
691.5	0.323
692.0	0.317
692.5	0.309
693.0	0.309
693.5	0.311
694.0	0.314
694.5	0.313
695.0	0.326
695.5	0.334
696.0	0.338
696.5	0.342
697.0	0.343
697.5	0.346
698.0	0.346
698.5	0.348
699.0	0.350
699.5	0.346
700.0	0.341
700.5	0.334
701.0	0.324
701.5	0.318
702.0	0.316
702.5	0.308
703.0	0.300
703.5	0.297
704.0	0.296
704.5	0.297
705.0	0.302
705.5	0.311
706.0	0.317
706.5	0.320
707.0	0.333
707.5	0.335
708.0	0.341
708.5	0.349
709.0	0.350
709.5	0.351
710.0	0.354
710.5	0.343
711.0	0.337
711.5	0.324
712.0	0.324
712.5	0.325
713.0	0.327
713.5	0.332
714.0	0.333
714.5	0.334
715.0	0.329
715.5	0.321
716.0	0.310
716.5	0.308
717.0	0.306
717.5	0.311
718.0	0.324
718.5	0.334
719.0	0.343
719.5	0.347
720.0	0.349
720.5	0.346
721.0	0.331
721.5	0.329
722.0	0.314
722.5	0.301
723.0	0.294
723.5	0.287
724.0	0.286
724.5	0.287
725.0	0.290
725.5	0.296
726.0	0.299
726.5	0.307
727.0	0.311
727.5	0.316
728.0	0.322
728.5	0.329
729.0	0.333
729.5	0.341
730.0	0.349
730.5	0.353
731.0	0.349
731.5	0.346
732.0	0.338
732.5	0.328
733.0	0.327
733.5	0.321
734.0	0.320
734.5	0.326
735.0	0.332
735.5	0.336
736.0	0.331
736.5	0.326
737.0	0.318
737.5	0.314
738.0	0.323
738.5	0.324
739.0	0.327
739.5	0.327
740.0	0.319
740.5	0.320
741.0	0.325
741.5	0.334
742.0	0.341
742.5	0.351
743.0	0.357
743.5	0.362
744.0	0.361
744.5	0.346
745.0	0.338
745.5	0.330
746.0	0.331
746.5	0.322
747.0	0.309
747.5	0.292
748.0	0.284
748.5	0.288
749.0	0.286
749.5	0.289
750.0	0.301
750.5	0.297
751.0	0.301
751.5	0.309
752.0	0.316
752.5	0.317
753.0	0.326
753.5	0.336
754.0	0.340
754.5	0.341
755.0	0.340
755.5	0.337
756.0	0.339
756.5	0.340
757.0	0.344
757.5	0.340
758.0	0.334
758.5	0.325
759.0	0.312
759.5	0.307
760.0	0.307
760.5	0.311
761.0	0.314
761.5	0.317
762.0	0.326
762.5	0.328
763.0	0.327
763.5	0.334
764.0	0.339
764.5	0.341
765.0	0.333
765.5	0.327
766.0	0.319
766.5	0.312
767.0	0.318
767.5	0.325
768.0	0.331
768.5	0.338
769.0	0.343
769.5	0.333
770.0	0.325
770.5	0.313
771.0	0.299
771.5	0.293
772.0	0.305
772.5	0.314
773.0	0.315
773.5	0.313
774.0	0.313
774.5	0.307
775.0	0.310
775.5	0.307
776.0	0.306
776.5	0.315
777.0	0.326
777.5	0.333
778.0	0.326
778.5	0.318
779.0	0.308
779.5	0.292
780.0	0.286
780.5	0.273
781.0	0.274
781.5	0.281
782.0	0.287
782.5	0.280
783.0	0.271
783.5	0.273
784.0	0.275
784.5	0.272
785.0	0.271
785.5	0.276
786.0	0.293
786.5	0.310
787.0	0.323
787.5	0.312
788.0	0.309
788.5	0.312
789.0	0.314
789.5	0.308
790.0	0.305
790.5	0.315
791.0	0.322
791.5	0.333
792.0	0.340
792.5	0.337
793.0	0.339
793.5	0.340
794.0	0.331
794.5	0.325
795.0	0.318
795.5	0.327
796.0	0.322
796.5	0.311
797.0	0.309
797.5	0.308
798.0	0.301
798.5	0.295
799.0	0.282
799.5	0.276
800.0	0.269
800.5	0.277
801.0	0.280
801.5	0.287
802.0	0.296
802.5	0.304
803.0	0.307
803.5	0.304
804.0	0.293
804.5	0.284
805.0	0.279
805.5	0.278
806.0	0.281
806.5	0.291
807.0	0.298
807.5	0.325
808.0	0.343
808.5	0.351
809.0	0.351
809.5	0.346
810.0	0.328
810.5	0.314
811.0	0.288
811.5	0.269
812.0	0.268
812.5	0.277
813.0	0.285
813.5	0.302
814.0	0.308
814.5	0.316
815.0	0.312
815.5	0.318
816.0	0.311
816.5	0.299
817.0	0.302
817.5	0.297
818.0	0.297
818.5	0.300
819.0	0.304
819.5	0.299
820.0	0.290
820.5	0.302
821.0	0.322
821.5	0.334
822.0	0.354
822.5	0.369
823.0	0.383
823.5	0.394
824.0	0.404
824.5	0.402
825.0	0.400
825.5	0.403
826.0	0.398
826.5	0.380
827.0	0.360
827.5	0.344
828.0	0.334
828.5	0.320
829.0	0.307
829.5	0.304
830.0	0.304
830.5	0.307
831.0	0.312
831.5	0.313
832.0	0.317
832.5	0.323
833.0	0.336
833.5	0.340
834.0	0.342
834.5	0.352
835.0	0.357
835.5	0.351
836.0	0.349
836.5	0.332
837.0	0.317
837.5	0.304
838.0	0.303
838.5	0.295
839.0	0.289
839.5	0.293
840.0	0.295
840.5	0.296
841.0	0.305
841.5	0.309
842.0	0.304
842.5	0.312
843.0	0.319
843.5	0.299
844.0	0.284
844.5	0.274
845.0	0.264
845.5	0.261
846.0	0.251
846.5	0.230
847.0	0.220
847.5	0.246
848.0	0.239
848.5	0.230
849.0	0.233
849.5	0.223
850.0	0.214


9 1
5/14/2024 5:08 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.22333	
//WLCalib: 261S 	-0.23000	
//WLCalib: 362S 	-0.59000	
//WLCalib: 484S 	-0.30000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	-0.507
190.5	-0.481
191.0	-0.464
191.5	-0.443
192.0	-0.421
192.5	-0.412
193.0	-0.401
193.5	-0.382
194.0	-0.353
194.5	-0.346
195.0	-0.353
195.5	-0.367
196.0	-0.377
196.5	-0.376
197.0	-0.357
197.5	-0.362
198.0	-0.356
198.5	-0.343
199.0	-0.337
199.5	-0.339
200.0	-0.334
200.5	-0.337
201.0	-0.321
201.5	-0.301
202.0	-0.295
202.5	-0.310
203.0	-0.295
203.5	-0.279
204.0	-0.281
204.5	-0.277
205.0	-0.265
205.5	-0.264
206.0	-0.249
206.5	-0.245
207.0	-0.261
207.5	-0.264
208.0	-0.263
208.5	-0.260
209.0	-0.261
209.5	-0.256
210.0	-0.247
210.5	-0.247
211.0	-0.252
211.5	-0.257
212.0	-0.269
212.5	-0.278
213.0	-0.278
213.5	-0.273
214.0	-0.256
214.5	-0.262
215.0	-0.259
215.5	-0.255
216.0	-0.262
216.5	-0.264
217.0	-0.257
217.5	-0.246
218.0	-0.230
218.5	-0.221
219.0	-0.212
219.5	-0.222
220.0	-0.220
220.5	-0.225
221.0	-0.240
221.5	-0.248
222.0	-0.248
222.5	-0.247
223.0	-0.251
223.5	-0.249
224.0	-0.242
224.5	-0.235
225.0	-0.246
225.5	-0.375
226.0	-0.476
226.5	-0.348
227.0	0.185
227.5	0.987
228.0	1.832
228.5	2.744
229.0	3.531
229.5	4.201
230.0	4.725
230.5	4.504
231.0	4.132
231.5	3.730
232.0	3.712
232.5	3.238
233.0	2.752
233.5	2.499
234.0	2.367
234.5	2.354
235.0	2.564
235.5	2.648
236.0	2.755
236.5	3.039
237.0	3.507
237.5	3.340
238.0	3.553
238.5	3.741
239.0	3.888
239.5	4.125
240.0	4.799
240.5	5.691
241.0	6.623
241.5	7.695
242.0	8.624
242.5	9.152
243.0	9.401
243.5	9.290
244.0	8.730
244.5	8.209
245.0	7.961
245.5	8.147
246.0	8.622
246.5	9.314
247.0	10.005
247.5	10.555
248.0	10.893
248.5	10.776
249.0	10.153
249.5	9.370
250.0	8.609
250.5	8.076
251.0	7.726
251.5	7.553
252.0	7.444
252.5	7.536
253.0	7.461
253.5	7.166
254.0	6.795
254.5	6.312
255.0	5.930
255.5	5.828
256.0	5.942
256.5	6.198
257.0	6.638
257.5	7.277
258.0	7.969
258.5	8.976
259.0	10.136
259.5	11.183
260.0	11.979
260.5	12.525
261.0	12.689
261.5	12.318
262.0	11.674
262.5	10.885
263.0	10.169
263.5	9.577
264.0	9.086
264.5	8.748
265.0	8.626
265.5	8.707
266.0	8.896
266.5	8.985
267.0	9.232
267.5	9.364
268.0	9.405
268.5	9.305
269.0	9.019
269.5	8.788
270.0	8.819
270.5	9.052
271.0	9.335
271.5	9.612
272.0	9.901
272.5	10.100
273.0	10.198
273.5	10.093
274.0	9.752
274.5	9.469
275.0	9.369
275.5	9.417
276.0	9.562
276.5	9.743
277.0	9.928
277.5	10.150
278.0	10.321
278.5	10.378
279.0	10.433
279.5	10.540
280.0	10.768
280.5	11.187
281.0	11.752
281.5	12.332
282.0	12.855
282.5	13.227
283.0	13.486
283.5	13.646
284.0	13.806
284.5	13.940
285.0	14.170
285.5	14.520
286.0	14.930
286.5	15.244
287.0	15.365
287.5	15.326
288.0	15.209
288.5	15.055
289.0	14.951
289.5	14.965
290.0	15.158
290.5	15.453
291.0	15.724
291.5	15.838
292.0	15.758
292.5	15.609
293.0	15.429
293.5	15.354
294.0	15.433
294.5	15.598
295.0	15.825
295.5	16.124
296.0	16.477
296.5	16.796
297.0	17.026
297.5	17.170
298.0	17.201
298.5	17.165
299.0	16.968
299.5	16.626
300.0	16.249
300.5	15.986
301.0	15.892
301.5	15.881
302.0	15.866
302.5	15.852
303.0	15.834
303.5	15.837
304.0	15.788
304.5	15.747
305.0	15.719
305.5	15.736
306.0	15.788
306.5	15.809
307.0	15.856
307.5	16.019
308.0	16.275
308.5	16.583
309.0	16.898
309.5	17.226
310.0	17.532
310.5	17.828
311.0	18.070
311.5	18.214
312.0	18.278
312.5	18.245
313.0	18.169
313.5	18.125
314.0	18.164
314.5	18.238
315.0	18.310
315.5	18.389
316.0	18.432
316.5	18.388
317.0	18.238
317.5	18.010
318.0	17.884
318.5	17.908
319.0	18.023
319.5	18.108
320.0	18.131
320.5	18.086
321.0	18.007
321.5	17.876
322.0	17.741
322.5	17.713
323.0	17.917
323.5	18.251
324.0	18.575
324.5	18.821
325.0	18.982
325.5	19.058
326.0	19.054
326.5	18.937
327.0	18.721
327.5	18.536
328.0	18.425
328.5	18.301
329.0	18.162
329.5	18.039
330.0	17.943
330.5	17.893
331.0	17.896
331.5	17.926
332.0	17.965
332.5	18.091
333.0	18.238
333.5	18.366
334.0	18.485
334.5	18.591
335.0	18.641
335.5	18.645
336.0	18.636
336.5	18.635
337.0	18.662
337.5	18.734
338.0	18.813
338.5	18.897
339.0	18.931
339.5	18.979
340.0	19.017
340.5	19.065
341.0	19.139
341.5	19.221
342.0	19.319
342.5	19.435
343.0	19.618
343.5	19.836
344.0	20.069
344.5	20.346
345.0	20.636
345.5	20.919
346.0	21.158
346.5	21.276
347.0	21.298
347.5	21.252
348.0	21.187
348.5	21.162
349.0	21.192
349.5	21.290
350.0	21.443
350.5	21.618
351.0	21.809
351.5	21.955
352.0	22.106
352.5	22.274
353.0	22.467
353.5	22.702
354.0	22.953
354.5	23.224
355.0	23.483
355.5	23.692
356.0	23.984
356.5	24.230
357.0	24.535
357.5	24.834
358.0	25.118
358.5	25.240
359.0	25.273
359.5	25.401
360.0	25.581
360.5	25.491
361.0	25.506
361.5	25.515
362.0	25.619
362.5	25.941
363.0	25.831
363.5	25.704
364.0	25.450
364.5	25.366
365.0	25.294
365.5	24.766
366.0	24.334
366.5	23.742
367.0	23.379
367.5	23.253
368.0	22.915
368.5	22.602
369.0	22.456
369.5	22.663
370.0	22.772
370.5	22.844
371.0	22.671
371.5	22.403
372.0	22.271
372.5	22.041
373.0	21.739
373.5	21.284
374.0	21.100
374.5	21.088
375.0	20.957
375.5	20.877
376.0	20.712
376.5	20.576
377.0	20.331
377.5	20.055
378.0	19.873
378.5	19.693
379.0	19.614
379.5	19.571
380.0	19.469
380.5	19.308
381.0	19.344
381.5	19.061
382.0	18.866
382.5	18.633
383.0	18.398
383.5	18.244
384.0	18.125
384.5	17.839
385.0	17.543
385.5	17.290
386.0	17.222
386.5	17.069
387.0	17.004
387.5	16.814
388.0	16.699
388.5	16.630
389.0	16.426
389.5	16.220
390.0	15.987
390.5	15.814
391.0	15.729
391.5	15.658
392.0	15.580
392.5	15.491
393.0	15.397
393.5	15.239
394.0	15.105
394.5	14.971
395.0	14.836
395.5	14.705
396.0	14.599
396.5	14.483
397.0	14.361
397.5	14.261
398.0	14.121
398.5	14.013
399.0	13.897
399.5	13.758
400.0	13.642
400.5	13.513
401.0	13.399
401.5	13.277
402.0	13.128
402.5	13.006
403.0	12.886
403.5	12.794
404.0	12.694
404.5	12.605
405.0	12.510
405.5	12.426
406.0	12.344
406.5	12.255
407.0	12.138
407.5	12.036
408.0	11.927
408.5	11.828
409.0	11.728
409.5	11.634
410.0	11.535
410.5	11.452
411.0	11.368
411.5	11.278
412.0	11.189
412.5	11.110
413.0	11.028
413.5	10.947
414.0	10.860
414.5	10.781
415.0	10.703
415.5	10.618
416.0	10.538
416.5	10.456
417.0	10.373
417.5	10.288
418.0	10.214
418.5	10.135
419.0	10.059
419.5	9.983
420.0	9.916
420.5	9.836
421.0	9.761
421.5	9.691
422.0	9.612
422.5	9.537
423.0	9.474
423.5	9.406
424.0	9.342
424.5	9.276
425.0	9.211
425.5	9.143
426.0	9.072
426.5	9.006
427.0	8.941
427.5	8.880
428.0	8.820
428.5	8.756
429.0	8.693
429.5	8.630
430.0	8.565
430.5	8.505
431.0	8.443
431.5	8.390
432.0	8.336
432.5	8.280
433.0	8.223
433.5	8.165
434.0	8.110
434.5	8.056
435.0	8.004
435.5	7.952
436.0	7.898
436.5	7.839
437.0	7.785
437.5	7.730
438.0	7.669
438.5	7.610
439.0	7.560
439.5	7.511
440.0	7.464
440.5	7.414
441.0	7.370
441.5	7.321
442.0	7.283
442.5	7.242
443.0	7.194
443.5	7.150
444.0	7.108
444.5	7.063
445.0	7.015
445.5	6.972
446.0	6.930
446.5	6.886
447.0	6.845
447.5	6.804
448.0	6.759
448.5	6.724
449.0	6.681
449.5	6.642
450.0	6.602
450.5	6.564
451.0	6.525
451.5	6.477
452.0	6.430
452.5	6.390
453.0	6.347
453.5	6.310
454.0	6.268
454.5	6.237
455.0	6.209
455.5	6.176
456.0	6.145
456.5	6.103
457.0	6.065
457.5	6.034
458.0	5.996
458.5	5.955
459.0	5.917
459.5	5.885
460.0	5.860
460.5	5.838
461.0	5.815
461.5	5.791
462.0	5.765
462.5	5.740
463.0	5.707
463.5	5.672
464.0	5.638
464.5	5.602
465.0	5.569
465.5	5.539
466.0	5.504
466.5	5.472
467.0	5.443
467.5	5.415
468.0	5.392
468.5	5.368
469.0	5.342
469.5	5.321
470.0	5.297
470.5	5.267
471.0	5.232
471.5	5.199
472.0	5.171
472.5	5.147
473.0	5.124
473.5	5.095
474.0	5.069
474.5	5.050
475.0	5.023
475.5	4.991
476.0	4.958
476.5	4.929
477.0	4.910
477.5	4.890
478.0	4.864
478.5	4.838
479.0	4.817
479.5	4.798
480.0	4.776
480.5	4.753
481.0	4.722
481.5	4.691
482.0	4.663
482.5	4.633
483.0	4.603
483.5	4.577
484.0	4.554
484.5	4.535
485.0	4.521
485.5	4.505
486.0	4.485
486.5	4.465
487.0	4.441
487.5	4.416
488.0	4.400
488.5	4.385
489.0	4.368
489.5	4.353
490.0	4.338
490.5	4.319
491.0	4.301
491.5	4.282
492.0	4.260
492.5	4.238
493.0	4.224
493.5	4.207
494.0	4.195
494.5	4.180
495.0	4.157
495.5	4.138
496.0	4.112
496.5	4.090
497.0	4.073
497.5	4.053
498.0	4.038
498.5	4.023
499.0	4.013
499.5	4.003
500.0	3.991
500.5	3.983
501.0	3.967
501.5	3.951
502.0	3.931
502.5	3.902
503.0	3.878
503.5	3.854
504.0	3.837
504.5	3.823
505.0	3.813
505.5	3.802
506.0	3.789
506.5	3.777
507.0	3.758
507.5	3.739
508.0	3.723
508.5	3.710
509.0	3.692
509.5	3.676
510.0	3.656
510.5	3.633
511.0	3.608
511.5	3.585
512.0	3.568
512.5	3.558
513.0	3.552
513.5	3.548
514.0	3.540
514.5	3.529
515.0	3.512
515.5	3.491
516.0	3.462
516.5	3.436
517.0	3.420
517.5	3.404
518.0	3.392
518.5	3.381
519.0	3.366
519.5	3.353
520.0	3.343
520.5	3.332
521.0	3.319
521.5	3.311
522.0	3.303
522.5	3.297
523.0	3.283
523.5	3.267
524.0	3.246
524.5	3.229
525.0	3.213
525.5	3.195
526.0	3.175
526.5	3.158
527.0	3.141
527.5	3.127
528.0	3.111
528.5	3.096
529.0	3.085
529.5	3.081
530.0	3.073
530.5	3.066
531.0	3.058
531.5	3.050
532.0	3.034
532.5	3.018
533.0	3.001
533.5	2.985
534.0	2.972
534.5	2.964
535.0	2.953
535.5	2.942
536.0	2.929
536.5	2.918
537.0	2.907
537.5	2.897
538.0	2.887
538.5	2.872
539.0	2.859
539.5	2.846
540.0	2.832
540.5	2.823
541.0	2.809
541.5	2.802
542.0	2.791
542.5	2.780
543.0	2.768
543.5	2.752
544.0	2.740
544.5	2.722
545.0	2.715
545.5	2.710
546.0	2.700
546.5	2.685
547.0	2.668
547.5	2.658
548.0	2.640
548.5	2.631
549.0	2.625
549.5	2.612
550.0	2.611
550.5	2.606
551.0	2.595
551.5	2.581
552.0	2.574
552.5	2.564
553.0	2.546
553.5	2.536
554.0	2.525
554.5	2.509
555.0	2.497
555.5	2.486
556.0	2.479
556.5	2.471
557.0	2.466
557.5	2.461
558.0	2.452
558.5	2.447
559.0	2.438
559.5	2.423
560.0	2.409
560.5	2.400
561.0	2.389
561.5	2.379
562.0	2.371
562.5	2.363
563.0	2.355
563.5	2.348
564.0	2.343
564.5	2.336
565.0	2.328
565.5	2.317
566.0	2.304
566.5	2.289
567.0	2.275
567.5	2.262
568.0	2.247
568.5	2.235
569.0	2.232
569.5	2.227
570.0	2.224
570.5	2.219
571.0	2.208
571.5	2.198
572.0	2.185
572.5	2.175
573.0	2.167
573.5	2.157
574.0	2.150
574.5	2.142
575.0	2.146
575.5	2.140
576.0	2.130
576.5	2.119
577.0	2.104
577.5	2.093
578.0	2.084
578.5	2.068
579.0	2.059
579.5	2.051
580.0	2.051
580.5	2.051
581.0	2.043
581.5	2.036
582.0	2.024
582.5	2.012
583.0	2.006
583.5	1.988
584.0	1.981
584.5	1.974
585.0	1.971
585.5	1.971
586.0	1.961
586.5	1.956
587.0	1.946
587.5	1.935
588.0	1.925
588.5	1.911
589.0	1.898
589.5	1.889
590.0	1.889
590.5	1.881
591.0	1.876
591.5	1.873
592.0	1.874
592.5	1.869
593.0	1.863
593.5	1.863
594.0	1.852
594.5	1.843
595.0	1.838
595.5	1.828
596.0	1.823
596.5	1.814
597.0	1.811
597.5	1.802
598.0	1.798
598.5	1.795
599.0	1.788
599.5	1.780
600.0	1.769
600.5	1.760
601.0	1.753
601.5	1.740
602.0	1.730
602.5	1.721
603.0	1.717
603.5	1.715
604.0	1.712
604.5	1.713
605.0	1.712
605.5	1.706
606.0	1.697
606.5	1.688
607.0	1.677
607.5	1.674
608.0	1.672
608.5	1.673
609.0	1.669
609.5	1.668
610.0	1.662
610.5	1.649
611.0	1.639
611.5	1.624
612.0	1.616
612.5	1.612
613.0	1.605
613.5	1.595
614.0	1.590
614.5	1.578
615.0	1.570
615.5	1.566
616.0	1.566
616.5	1.560
617.0	1.563
617.5	1.562
618.0	1.553
618.5	1.538
619.0	1.529
619.5	1.518
620.0	1.522
620.5	1.525
621.0	1.524
621.5	1.525
622.0	1.534
622.5	1.531
623.0	1.517
623.5	1.499
624.0	1.482
624.5	1.476
625.0	1.480
625.5	1.483
626.0	1.479
626.5	1.479
627.0	1.479
627.5	1.473
628.0	1.458
628.5	1.445
629.0	1.436
629.5	1.437
630.0	1.441
630.5	1.445
631.0	1.436
631.5	1.423
632.0	1.406
632.5	1.394
633.0	1.381
633.5	1.372
634.0	1.368
634.5	1.370
635.0	1.378
635.5	1.388
636.0	1.392
636.5	1.387
637.0	1.380
637.5	1.375
638.0	1.367
638.5	1.356
639.0	1.345
639.5	1.338
640.0	1.334
640.5	1.326
641.0	1.324
641.5	1.318
642.0	1.313
642.5	1.298
643.0	1.291
643.5	1.287
644.0	1.279
644.5	1.280
645.0	1.281
645.5	1.275
646.0	1.281
646.5	1.281
647.0	1.277
647.5	1.269
648.0	1.266
648.5	1.261
649.0	1.254
649.5	1.247
650.0	1.239
650.5	1.228
651.0	1.223
651.5	1.217
652.0	1.211
652.5	1.206
653.0	1.198
653.5	1.190
654.0	1.185
654.5	1.176
655.0	1.163
655.5	1.158
656.0	1.156
656.5	1.156
657.0	1.170
657.5	1.181
658.0	1.190
658.5	1.197
659.0	1.200
659.5	1.192
660.0	1.179
660.5	1.166
661.0	1.152
661.5	1.140
662.0	1.134
662.5	1.131
663.0	1.130
663.5	1.130
664.0	1.131
664.5	1.123
665.0	1.117
665.5	1.111
666.0	1.113
666.5	1.112
667.0	1.108
667.5	1.110
668.0	1.109
668.5	1.112
669.0	1.114
669.5	1.108
670.0	1.101
670.5	1.093
671.0	1.096
671.5	1.093
672.0	1.084
672.5	1.074
673.0	1.069
673.5	1.072
674.0	1.080
674.5	1.080
675.0	1.082
675.5	1.081
676.0	1.084
676.5	1.079
677.0	1.063
677.5	1.044
678.0	1.035
678.5	1.032
679.0	1.037
679.5	1.039
680.0	1.047
680.5	1.043
681.0	1.037
681.5	1.032
682.0	1.020
682.5	1.012
683.0	1.009
683.5	1.006
684.0	1.010
684.5	1.019
685.0	1.032
685.5	1.028
686.0	1.020
686.5	1.013
687.0	1.007
687.5	1.003
688.0	0.995
688.5	0.987
689.0	0.982
689.5	0.982
690.0	0.988
690.5	0.993
691.0	0.991
691.5	0.983
692.0	0.976
692.5	0.964
693.0	0.958
693.5	0.955
694.0	0.954
694.5	0.945
695.0	0.955
695.5	0.964
696.0	0.964
696.5	0.956
697.0	0.947
697.5	0.939
698.0	0.933
698.5	0.930
699.0	0.932
699.5	0.926
700.0	0.931
700.5	0.933
701.0	0.923
701.5	0.911
702.0	0.904
702.5	0.893
703.0	0.884
703.5	0.873
704.0	0.868
704.5	0.878
705.0	0.885
705.5	0.896
706.0	0.900
706.5	0.898
707.0	0.905
707.5	0.910
708.0	0.912
708.5	0.904
709.0	0.898
709.5	0.900
710.0	0.898
710.5	0.885
711.0	0.880
711.5	0.871
712.0	0.863
712.5	0.862
713.0	0.859
713.5	0.855
714.0	0.852
714.5	0.844
715.0	0.845
715.5	0.841
716.0	0.839
716.5	0.841
717.0	0.840
717.5	0.847
718.0	0.861
718.5	0.874
719.0	0.882
719.5	0.886
720.0	0.882
720.5	0.875
721.0	0.862
721.5	0.851
722.0	0.838
722.5	0.824
723.0	0.820
723.5	0.816
724.0	0.810
724.5	0.808
725.0	0.806
725.5	0.810
726.0	0.811
726.5	0.821
727.0	0.830
727.5	0.832
728.0	0.830
728.5	0.825
729.0	0.814
729.5	0.814
730.0	0.822
730.5	0.820
731.0	0.815
731.5	0.819
732.0	0.817
732.5	0.807
733.0	0.799
733.5	0.793
